date,Open,High,Low,Close,Volume,Dividends,Stock Splits,return,log_return,price,log_volume,RF,bond_ret,term_spread,credit_spread,T10YIE,sp500_pe,CDL2CROWS,CDL3BLACKCROWS,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS
2019-07-10,12571.537109375,13129.529296875,11710.978515625,12156.5126953125,33627574244,0.0,0.0,-0.0331880091807874,-0.0337512276446848,12156.5126953125,24.238612229380426,8.999999999999999e-05,31.1235,-0.08,2.22,1.74,21.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2019-07-11,12139.7138671875,12144.623046875,11158.9228515625,11358.662109375,28595327690,0.0,0.0,-0.0656315347941147,-0.0678844161871299,11358.662109375,24.07650917394378,8.999999999999999e-05,31.018600000000003,0.0099999999999997,2.22,1.77,21.67,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-12,11354.2998046875,11905.4873046875,11179.14453125,11815.986328125,23534692797,0.0,0.0,0.0402621553794211,0.0394727538685642,11815.986328125,23.88174145868692,8.999999999999999e-05,31.0518,0.02,2.22,1.77,21.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-15,10257.8388671875,11052.7666015625,9992.0068359375,10895.08984375,25384047207,0.0,0.0,0.0623076832253497,0.0604436014100294,10895.08984375,23.95738675094036,8.999999999999999e-05,31.0977,-0.02,2.22,1.77,21.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-16,10896.6533203125,10996.6328125,9448.1064453125,9477.6416015625,24151199070,0.0,0.0,-0.130099729558506,-0.1393767055806641,9477.6416015625,23.907599866744103,8.999999999999999e-05,31.045900000000003,0.0299999999999998,2.22,1.8,21.67,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-17,9471.2138671875,9963.134765625,9163.134765625,9693.802734375,24569921549,0.0,0.0,0.0228074812173593,0.0225512788560902,9693.802734375,23.92478883051551,8.999999999999999e-05,31.1633,-0.0299999999999998,2.22,1.75,21.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2019-07-18,9698.5029296875,10736.8427734375,9376.798828125,10666.482421875,25187024648,0.0,0.0,0.1003403632354513,0.0956195530666192,10666.482421875,23.949594803939245,8.999999999999999e-05,31.1996,0.0300000000000002,2.22,1.79,21.67,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-19,10653.9560546875,10716.98046875,10229.62890625,10530.732421875,20727426310,0.0,0.0,-0.0127267823290648,-0.0128084615726044,10530.732421875,23.754723602768014,8.999999999999999e-05,31.1961,0.0299999999999998,2.22,1.8,21.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-22,10596.9482421875,10651.791015625,10154.921875,10343.1064453125,16334414913,0.0,0.0,-0.0241528895237694,-0.0244493539420194,10343.1064453125,23.5165400633598,8.999999999999999e-05,31.2332,0.0099999999999997,2.22,1.79,21.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-23,10346.748046875,10346.748046875,9883.5947265625,9900.767578125,17851916995,0.0,0.0,-0.0427665391946119,-0.0437079665954766,9900.767578125,23.60537673408353,8.999999999999999e-05,31.195500000000003,0.06,2.22,1.81,21.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-24,9887.73046875,9908.796875,9614.306640625,9811.92578125,17398734322,0.0,0.0,-0.0089732231540602,-0.009013724991008,9811.92578125,23.57966330040626,8.999999999999999e-05,31.2689,0.0,2.22,1.79,21.67,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
2019-07-25,9809.0966796875,10154.25390625,9773.95703125,9911.841796875,15821952090,0.0,0.0,0.01018311979244,0.0101316211442782,9911.841796875,23.48466418547884,8.999999999999999e-05,31.2416,0.02,2.22,1.8,21.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-26,9913.126953125,9916.517578125,9717.982421875,9870.3037109375,14495714483,0.0,0.0,-0.0041907535237897,-0.0041995593419583,9870.3037109375,23.397118889792026,8.999999999999999e-05,31.2504,0.0,2.22,1.78,21.67,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
2019-07-29,9548.1787109375,9681.6484375,9472.9482421875,9519.1455078125,13791445323,0.0,0.0,-0.0035292930608459,-0.0035355357080161,9519.1455078125,23.34731433275913,8.999999999999999e-05,31.3125,-0.0099999999999997,2.22,1.77,21.67,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,-100,0,0,0,0,0,0,0,0,0
2019-07-30,9522.3291015625,9701.759765625,9437.3359375,9607.423828125,13829811132,0.0,0.0,0.0092737651966816,0.0092310278570632,9607.423828125,23.350092326130696,8.999999999999999e-05,31.2862,0.02,2.22,1.78,21.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0
2019-07-31,9604.05078125,10085.6279296875,9598.09765625,10085.6279296875,16631520648,0.0,0.0,0.049774435906803,0.0485753181457759,10085.6279296875,23.53456556601897,8.999999999999999e-05,31.3692,-0.02,2.22,1.76,21.67,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-01,10077.4423828125,10446.919921875,9922.01953125,10399.6689453125,17165337858,0.0,0.0,0.0311374777866439,0.0306625402642424,10399.6689453125,23.56615794662187,7.000000000000001e-05,31.585,-0.1299999999999999,2.24,1.7,21.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-02,10402.04296875,10657.953125,10371.013671875,10518.1748046875,17489094082,0.0,0.0,0.0113951569033756,0.0113307211446433,10518.1748046875,23.58484332829468,7.000000000000001e-05,31.6146,-0.1599999999999999,2.24,1.66,22.04,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2019-08-05,10960.7353515625,11895.091796875,10960.7353515625,11805.6533203125,23875988832,0.0,0.0,0.0761581306718344,0.0733974125327201,11805.6533203125,23.89613913950266,7.000000000000001e-05,31.7606,-0.25,2.24,1.6,22.04,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-06,11811.544921875,12273.8212890625,11290.7314453125,11478.1689453125,23635107660,0.0,0.0,-0.0277396232224216,-0.0281316330512396,11478.1689453125,23.885999056290185,7.000000000000001e-05,31.7528,-0.2799999999999998,2.24,1.62,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-07,11476.193359375,12036.990234375,11433.701171875,11941.96875,22194988641,0.0,0.0,0.0404071247685291,0.039612102673995,11941.96875,23.823132363450345,7.000000000000001e-05,31.8415,-0.27,2.24,1.62,22.04,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-08,11954.0400390625,11979.419921875,11556.16796875,11966.4072265625,19481591730,0.0,0.0,0.0020464361508649,0.002044345052785,11966.4072265625,23.692735842808265,7.000000000000001e-05,31.7946,-0.26,2.24,1.65,22.04,0,0,100,0,0,0,0,0,0,0,0,0,0,100,-100,100,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0
2019-08-09,11953.4697265625,11970.4580078125,11709.7451171875,11862.9365234375,18339989960,0.0,0.0,-0.0086467643266661,-0.0086843644967702,11862.9365234375,23.632349756337284,7.000000000000001e-05,31.7755,-0.2199999999999999,2.24,1.66,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-12,11528.189453125,11528.189453125,11320.951171875,11382.6162109375,13647198229,0.0,0.0,-0.0122325615490318,-0.0123079951251755,11382.6162109375,23.33680007956037,7.000000000000001e-05,31.9724,-0.31,2.24,1.61,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-13,11385.052734375,11420.0498046875,10830.3271484375,10895.830078125,16681503537,0.0,0.0,-0.0427657511938907,-0.043707143389405,10895.830078125,23.53756636992255,7.000000000000001e-05,31.9006,-0.28,2.24,1.63,22.04,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-14,10889.4873046875,10889.556640625,10028.1357421875,10051.7041015625,19990838300,0.0,0.0,-0.0774723881071904,-0.0806379719242745,10051.7041015625,23.71853992054741,7.000000000000001e-05,32.053000000000004,-0.3299999999999998,2.24,1.57,22.04,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-15,10038.421875,10437.4111328125,9675.31640625,10311.5458984375,22899115082,0.0,0.0,0.0258505218865932,0.0255220459657217,10311.5458984375,23.85436410405253,7.000000000000001e-05,32.1388,-0.3500000000000001,2.24,1.54,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-16,10319.419921875,10524.349609375,9855.478515625,10374.3388671875,20228207096,0.0,0.0,0.0060895785528642,0.0060711120004816,10374.3388671875,23.73034385819756,7.000000000000001e-05,32.121900000000004,-0.28,2.24,1.54,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2019-08-19,10350.283203125,10916.0537109375,10313.2041015625,10916.0537109375,16038264603,0.0,0.0,0.0551182685473343,0.0536528635334391,10916.0537109375,23.498243241698702,7.000000000000001e-05,32.0064,-0.2999999999999998,2.24,1.56,22.04,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-20,10916.3466796875,10947.0419921875,10618.9609375,10763.232421875,15053082175,0.0,0.0,-0.013999682770833,-0.0140986026461183,10763.232421875,23.434848602854583,7.000000000000001e-05,32.1185,-0.3499999999999998,2.24,1.53,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-21,10764.572265625,10798.7294921875,9962.7216796875,10138.0498046875,19473084768,0.0,0.0,-0.0580850243386819,-0.0598402678622867,10138.0498046875,23.69229908076068,7.000000000000001e-05,32.1254,-0.3399999999999998,2.24,1.54,22.04,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-22,10142.521484375,10232.99609375,9831.462890625,10131.0556640625,17097508856,0.0,0.0,-0.0006898901425563,-0.0006901282262681,10131.0556640625,23.56219860890685,7.000000000000001e-05,32.0721,-0.3399999999999998,2.24,1.55,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,-100,0,0,0,0,0,0,0,0,0
2019-08-23,10136.3095703125,10442.443359375,10078.1923828125,10407.96484375,15627023886,0.0,0.0,0.0273327073574147,0.0269658389084879,10407.96484375,23.47226755288476,7.000000000000001e-05,32.2509,-0.4099999999999999,2.24,1.54,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-26,10126.2998046875,10512.328125,10126.2998046875,10370.8203125,18438654080,0.0,0.0,0.0229128896394301,0.0226543314762486,10370.8203125,23.63771506325701,7.000000000000001e-05,32.2115,-0.4199999999999999,2.24,1.54,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-27,10372.826171875,10381.328125,10087.30078125,10185.5,14762609503,0.0,0.0,-0.017869397686568,-0.0180309832250304,10185.5,23.415363436088445,7.000000000000001e-05,32.3437,-0.4499999999999999,2.24,1.55,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-28,10203.4267578125,10279.3662109375,9716.65625,9754.4228515625,17603790323,0.0,0.0,-0.0423226300562074,-0.0432443323215166,9754.4228515625,23.591380075065405,7.000000000000001e-05,32.382,-0.48,2.24,1.55,22.04,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-29,9756.7861328125,9756.7861328125,9421.6298828125,9510.2001953125,17045878501,0.0,0.0,-0.0250371200804442,-0.0253558805864208,9510.2001953125,23.559174281307868,7.000000000000001e-05,32.29,-0.4499999999999999,2.24,1.59,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-30,9514.8447265625,9656.1240234375,9428.302734375,9598.173828125,13595263986,0.0,0.0,0.0092504501488688,0.0092079267739683,9598.173828125,23.332987332716534,7.000000000000001e-05,32.3208,-0.4499999999999999,2.24,1.55,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-03,10345.7255859375,10736.1044921875,10308.5478515625,10623.5400390625,19384917989,0.0,0.0,0.0267503331498204,0.0263987983247197,10623.5400390625,23.687761177418107,8.999999999999999e-05,32.3801,-0.47,2.24,1.5,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-04,10621.1806640625,10762.64453125,10434.7099609375,10594.4931640625,16742664769,0.0,0.0,-0.0027341992305008,-0.0027379439807032,10594.4931640625,23.541226075061857,8.999999999999999e-05,32.3911,-0.4599999999999999,2.24,1.51,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,-100,0,0,0,0,0,0,0,0,0
2019-09-05,10588.18359375,10627.26953125,10516.41796875,10575.533203125,14551239508,0.0,0.0,-0.0017896052830365,-0.0017912085396542,10575.533203125,23.400942016488752,8.999999999999999e-05,32.1785,-0.3599999999999999,2.24,1.56,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,-100,0,0,100,0,0,0,0,0,0
2019-09-06,10578.1982421875,10898.76171875,10292.2998046875,10353.302734375,19536574783,0.0,0.0,-0.0210136420057129,-0.0212375711817206,10353.302734375,23.695554175616184,8.999999999999999e-05,32.2431,-0.3699999999999999,2.24,1.54,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-09,10443.228515625,10450.3115234375,10144.9296875,10334.974609375,17595943368,0.0,0.0,-0.0101809160177543,-0.0102330960053978,10334.974609375,23.590934221968965,8.999999999999999e-05,32.1037,-0.29,2.24,1.57,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-10,10336.408203125,10394.353515625,10020.5732421875,10115.9755859375,14906809639,0.0,0.0,-0.0211900881922673,-0.021417820975587,10115.9755859375,23.42508396824641,8.999999999999999e-05,31.920900000000003,-0.1899999999999999,2.24,1.6,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-11,10123.03515625,10215.9482421875,9980.7763671875,10178.3720703125,15428063426,0.0,0.0,0.0061681133811493,0.0061491684329552,10178.3720703125,23.45945398838065,8.999999999999999e-05,31.8734,-0.1699999999999999,2.24,1.6,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-12,10176.8193359375,10442.25390625,10099.2421875,10410.126953125,15323563925,0.0,0.0,0.0227693467296665,0.022513994030435,10410.126953125,23.452657606384346,8.999999999999999e-05,31.7815,-0.1199999999999998,2.24,1.63,22.04,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-13,10415.3623046875,10441.4892578125,10226.5966796875,10360.546875,14109864675,0.0,0.0,-0.004762677568511,-0.0047740552572046,10360.546875,23.370140012049337,8.999999999999999e-05,31.5724,-0.02,2.24,1.67,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-16,10347.22265625,10386.8671875,10189.744140625,10276.7939453125,15160167779,0.0,0.0,-0.0068535864941471,-0.0068771801807728,10276.7939453125,23.44193728431576,8.999999999999999e-05,31.711,-0.1099999999999998,2.24,1.67,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-17,10281.513671875,10296.771484375,10199.7392578125,10241.2724609375,15304603363,0.0,0.0,-0.0034564752941458,-0.0034624627057502,10241.2724609375,23.45141949349017,8.999999999999999e-05,31.7676,-0.1399999999999999,2.24,1.66,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-18,10247.7958984375,10275.9287109375,10191.4697265625,10198.248046875,16169268880,0.0,0.0,-0.0042010808936686,-0.0042099302272132,10198.248046875,23.50637829491829,8.999999999999999e-05,31.8435,-0.1099999999999998,2.24,1.59,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-19,10200.49609375,10295.6689453125,9851.6923828125,10266.4150390625,19937691247,0.0,0.0,0.0066841865263698,0.0066619464013658,10266.4150390625,23.715877809771488,8.999999999999999e-05,31.9076,-0.0999999999999998,2.24,1.61,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-20,10266.318359375,10285.8720703125,10132.1865234375,10181.6416015625,14734189639,0.0,0.0,-0.0082573553842745,-0.0082916361861855,10181.6416015625,23.41343645596715,8.999999999999999e-05,31.9693,-0.1300000000000001,2.24,1.61,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-23,10067.962890625,10074.23828125,9727.1435546875,9729.32421875,15144925408,0.0,0.0,-0.0338684273457096,-0.0344552504686139,9729.32421875,23.44093135622365,8.999999999999999e-05,32.077,-0.1799999999999999,2.24,1.61,22.04,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-24,9729.3212890625,9804.3173828125,8370.8017578125,8620.56640625,25002886689,0.0,0.0,-0.1139604136496184,-0.1209936495214672,8620.56640625,23.942257122708742,8.999999999999999e-05,32.2071,-0.24,2.24,1.58,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-25,8603.4287109375,8744.828125,8325.396484375,8486.9931640625,21744728353,0.0,0.0,-0.0154947176197909,-0.0156160153711765,8486.9931640625,23.802637190528927,8.999999999999999e-05,31.9823,-0.1200000000000001,2.24,1.6,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
